,name,y_coord,orig_length,masked_length,trimmed_length,frac_to_frac_length,p10_frac,p10_trimmed
0,scan_h_1,-22.554240287907096,53.71748641137636,31.212704923541487,31.212704923541487,27.879307380030962,0.8967224206547787,0.8009558947627223
1,scan_h_2,-21.554240287907096,53.71748641137636,51.755732567416,46.530715678496776,36.78984153423208,0.9513495720668795,0.7521913103987468
2,scan_h_3,-20.554240287907096,53.71748641137636,51.170736551108966,48.08496716839217,41.39062013441051,0.5798415177656968,0.499116489275176
3,scan_h_4,-19.554240287907096,53.71748641137636,48.55068698344559,46.78339471301527,30.76825288384253,0.7475237572581865,0.49162742766080925
4,scan_h_5,-18.554240287907096,53.71748641137636,44.02049460398177,44.02049460398177,37.16281006911382,0.9418017618933683,0.7950842060014964
5,scan_h_6,-17.554240287907096,53.71748641137636,29.758701639488994,29.758701639488994,23.619305959018263,1.4818386306832352,1.1761265805211052
6,scan_h_7,-16.554240287907096,53.71748641137636,29.444456908755896,29.444456908755896,27.420011901943948,1.9693645718721098,1.8339614878052657
7,scan_h_8,-15.554240287907096,53.71748641137636,34.801823015497405,34.801823015497405,29.48677645402859,2.170464448692088,1.8389841236621576
8,scan_h_9,-14.554240287907096,53.71748641137636,34.93490284059197,34.80639885277912,22.064677696743242,2.1754226669299968,1.379056770653751
9,scan_h_10,-13.554240287907096,53.71748641137636,37.08357085500013,36.75491578306634,36.77547769674324,1.7674821394843845,1.7684709273622303
10,scan_h_11,-12.554240287907096,53.71748641137636,39.30860246966819,38.77988761756829,22.069492074816672,0.9515397966028832,0.5415178147779484
11,scan_h_12,-11.554240287907096,53.71748641137636,40.79624933030096,39.710926708526735,35.03070353080258,0.4852885693560753,0.4280937618197099
12,scan_h_13,-10.554240287907096,53.71748641137636,38.76522169238527,36.67989907061104,28.57164903144894,1.0149921682182073,0.7906237676437776
13,scan_h_14,-9.554240287907096,53.71748641137636,35.67289061735785,35.67289061735785,5.007001599483857,0.7988813106056002,0.11212996566231907
14,scan_h_15,-8.554240287907096,53.71748641137636,39.103150096822326,39.103150096822326,24.31892162228323,0.5756834212242337,0.35802742145671007
15,scan_h_16,-7.554240287907096,53.71748641137636,41.88266286989886,41.88266286989886,24.114288488714962,0.9123221699157987,0.5252770118351628
16,scan_h_17,-6.554240287907096,53.71748641137636,43.86788271911515,43.86788271911515,35.905058992325166,0.6962807108976994,0.5698930162660075
17,scan_h_18,-5.554240287907096,53.71748641137636,45.773044686588456,45.511857178400085,37.52691957653776,0.5862458269491068,0.48339051324060656
18,scan_h_19,-4.554240287907096,53.71748641137636,39.59731838156573,39.256193267570964,34.139963190970306,0.995900312188757,0.8661053752271737
19,scan_h_20,-3.5542402879070956,53.71748641137636,31.099408644801574,31.099408644801574,36.55370908229614,1.2037082174325857,1.4148178990327787
20,scan_h_21,-2.5542402879070956,53.71748641137636,29.728306140493245,29.728306140493245,26.600999880038707,1.6164805907264803,1.4464328978847953
21,scan_h_22,-1.5542402879070956,53.71748641137636,20.553385853025247,20.5143040939943,18.20936211237905,1.922088197488608,1.7061266051060675
